12.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
4:12 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.01mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 96.4
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
793425.00000000	5.93520000	-0.00099899	12.00400000	0.00400329	0.09875682
793926.00000000	5.94030000	-0.00099176	12.00400000	0.00400320	0.09877701
794426.00000000	5.94530000	-0.00098713	12.00400000	0.00400262	0.09879064
794927.00000000	5.95030000	-0.00097819	12.00400000	0.00398817	0.09863279
795427.00000000	5.95520000	-0.00096269	12.00400000	0.00396017	0.09830622
795927.00000000	5.96030000	-0.00095724	12.00400000	0.00394658	0.09815838
796427.00000000	5.96530000	-0.00094035	12.00400000	0.00391880	0.09783285
796927.00000000	5.97030000	-0.00092800	12.00300000	0.00389249	0.09752429
797427.00000000	5.97520000	-0.00092646	12.00300000	0.00388395	0.09743718
797927.00000000	5.98030000	-0.00091752	12.00300000	0.00387040	0.09728789
798427.00000000	5.98530000	-0.00090478	12.00300000	0.00384814	0.09702801
798927.00000000	5.99030000	-0.00088488	12.00300000	0.00382175	0.09671487
799427.00000000	5.99520000	-0.00087359	12.00300000	0.00380484	0.09652037
799927.00000000	6.00030000	-0.00086416	12.00300000	0.00380188	0.09650330
800427.00000000	6.00530000	-0.00085645	12.00300000	0.00378715	0.09633633
800927.00000000	6.01030000	-0.00084898	12.00300000	0.00377437	0.09619357
801427.00000000	6.01520000	-0.00084183	12.00300000	0.00376077	0.09603975
801927.00000000	6.02030000	-0.00083688	12.00300000	0.00374919	0.09591208
802427.00000000	6.02530000	-0.00082356	12.00300000	0.00373477	0.09574727
802927.00000000	6.03030000	-0.00079627	12.00300000	0.00370196	0.09534552
803427.00000000	6.03520000	-0.00078961	12.00300000	0.00369248	0.09524281
803927.00000000	6.04040000	-0.00077807	12.00300000	0.00368863	0.09521358
804427.00000000	6.04530000	-0.00078238	12.00300000	0.00368644	0.09520465
804927.00000000	6.05030000	-0.00077418	12.00300000	0.00366199	0.09490803
805428.00000000	6.05520000	-0.00076078	12.00200000	0.00364015	0.09464373
805928.00000000	6.06040000	-0.00074592	12.00200000	0.00362821	0.09450865
806428.00000000	6.06530000	-0.00072691	12.00200000	0.00361148	0.09430952
806929.00000000	6.07030000	-0.00071814	12.00200000	0.00359333	0.09409171
807429.00000000	6.07520000	-0.00070595	12.00100000	0.00358357	0.09398280
807929.00000000	6.08040000	-0.00070132	12.00100000	0.00356802	0.09379872
808429.00000000	6.08530000	-0.00069604	12.00100000	0.00355560	0.09365409
808929.00000000	6.09030000	-0.00068191	12.00000000	0.00354053	0.09347463
809429.00000000	6.09520000	-0.00066559	12.00000000	0.00351825	0.09319875
809929.00000000	6.10040000	-0.00066161	12.00000000	0.00350686	0.09306772
810429.00000000	6.10530000	-0.00065608	11.99900000	0.00349094	0.09287487
810929.00000000	6.11030000	-0.00065235	11.99800000	0.00349502	0.09294806
811429.00000000	6.11540000	-0.00064455	11.99800000	0.00348233	0.09279861
811929.00000000	6.12040000	-0.00063537	11.99800000	0.00346731	0.09261714
812429.00000000	6.12530000	-0.00060955	11.99700000	0.00342775	0.09210568
812930.00000000	6.13030000	-0.00058892	11.99700000	0.00340531	0.09182244
813431.00000000	6.13540000	-0.00057755	11.99700000	0.00338999	0.09163472
813931.00000000	6.14040000	-0.00057844	11.99700000	0.00338536	0.09159074
814432.00000000	6.14530000	-0.00056788	11.99700000	0.00337543	0.09147455
814932.00000000	6.15030000	-0.00055952	11.99700000	0.00335804	0.09125724
815433.00000000	6.15540000	-0.00054287	11.99700000	0.00333192	0.09092044
815934.00000000	6.16040000	-0.00053060	11.99700000	0.00331608	0.09072246
816434.00000000	6.16530000	-0.00051842	11.99700000	0.00330609	0.09060363
816934.00000000	6.17030000	-0.00050818	11.99700000	0.00329033	0.09040578
817434.00000000	6.17540000	-0.00050274	11.99700000	0.00328400	0.09033744
817934.00000000	6.18040000	-0.00049105	11.99700000	0.00326976	0.09015961
818434.00000000	6.18530000	-0.00048707	11.99700000	0.00325543	0.08997972
818935.00000000	6.19040000	-0.00048358	11.99700000	0.00324960	0.08991762
819435.00000000	6.19540000	-0.00047269	11.99700000	0.00323089	0.08967641
819935.00000000	6.20040000	-0.00047139	11.99800000	0.00322439	0.08960425
820436.00000000	6.20530000	-0.00046587	11.99800000	0.00320763	0.08938869
820937.00000000	6.21040000	-0.00045531	11.99800000	0.00319502	0.08923119
821437.00000000	6.21540000	-0.00044094	11.99800000	0.00318256	0.08907496
821937.00000000	6.22040000	-0.00042242	11.99800000	0.00315927	0.08876622
822437.00000000	6.22530000	-0.00041202	11.99800000	0.00314815	0.08862732
822937.00000000	6.23040000	-0.00041608	11.99800000	0.00314964	0.08866646
823438.00000000	6.23540000	-0.00038035	11.99800000	0.00311222	0.08815590
823939.00000000	6.24040000	-0.00036447	11.99800000	0.00309634	0.08794835
824439.00000000	6.24550000	-0.00036634	11.99900000	0.00310633	0.08810810
824939.00000000	6.25040000	-0.00036792	11.99900000	0.00310665	0.08812985
825440.00000000	6.25540000	-0.00037129	11.99900000	0.00309602	0.08799654
825940.00000000	6.26040000	-0.00036130	11.99900000	0.00308603	0.08787201
826440.00000000	6.26550000	-0.00034843	11.99900000	0.00305952	0.08751155
826941.00000000	6.27040000	-0.00033279	11.99900000	0.00302828	0.08708066
827441.00000000	6.27540000	-0.00033003	11.99900000	0.00302863	0.08710313
827941.00000000	6.28040000	-0.00032228	11.99900000	0.00302756	0.08710509
828441.00000000	6.28550000	-0.00031545	11.99900000	0.00301874	0.08699571
828941.00000000	6.29040000	-0.00030896	11.99900000	0.00300683	0.08684090
829441.00000000	6.29540000	-0.00029308	11.99900000	0.00298679	0.08656812
829941.00000000	6.30050000	-0.00027586	11.99900000	0.00296717	0.08630088
830441.00000000	6.30550000	-0.00026806	11.99900000	0.00295153	0.08609015
830942.00000000	6.31040000	-0.00025592	11.99900000	0.00293877	0.08592048
831443.00000000	6.31540000	-0.00025352	11.99900000	0.00293884	0.08593863
831943.00000000	6.32040000	-0.00024585	11.99900000	0.00292503	0.08575342
832444.00000000	6.32550000	-0.00023704	11.99900000	0.00289939	0.08539395
832944.00000000	6.33040000	-0.00022156	11.99900000	0.00287798	0.08509456
833445.00000000	6.33540000	-0.00020942	11.99900000	0.00286091	0.08485861
833945.00000000	6.34050000	-0.00020317	11.99900000	0.00286530	0.08494074
834446.00000000	6.34550000	-0.00019107	11.99900000	0.00284623	0.08467433
834946.00000000	6.35040000	-0.00017708	11.99900000	0.00283102	0.08446396
835446.00000000	6.35540000	-0.00016286	11.99900000	0.00282426	0.08437968
835946.00000000	6.36050000	-0.00015773	11.99900000	0.00280223	0.08406679
836446.00000000	6.36550000	-0.00016006	11.99900000	0.00280129	0.08406923
836946.00000000	6.37040000	-0.00014512	11.99900000	0.00278291	0.08380917
837447.00000000	6.37560000	-0.00013312	11.99900000	0.00276038	0.08348616
837947.00000000	6.38050000	-0.00013371	11.99900000	0.00275714	0.08345322
838447.00000000	6.38550000	-0.00011750	11.99900000	0.00273399	0.08311844
838947.00000000	6.39040000	-0.00011068	11.99900000	0.00272471	0.08299318
839447.00000000	6.39560000	-0.00010776	11.99900000	0.00273177	0.08311744
839947.00000000	6.40050000	-0.00009939	11.99900000	0.00272117	0.08297197
840447.00000000	6.40550000	-0.00010132	11.99900000	0.00272431	0.08303595
840947.00000000	6.41040000	-0.00009028	11.99900000	0.00272516	0.08306488
841447.00000000	6.41560000	-0.00008274	11.99900000	0.00270317	0.08274588
841947.00000000	6.42050000	-0.00006296	11.99900000	0.00266812	0.08222332
842447.00000000	6.42550000	-0.00005510	11.99900000	0.00265213	0.08199254
842947.00000000	6.43040000	-0.00004384	12.00000000	0.00263682	0.08177103
843447.00000000	6.43560000	-0.00002036	12.00000000	0.00259921	0.08120228
843947.00000000	6.44050000	-0.00001650	12.00000000	0.00259503	0.08115239
844447.00000000	6.44550000	-0.00001351	12.00000000	0.00259078	0.08110165
844947.00000000	6.45040000	-0.00000582	12.00000000	0.00258087	0.08096169
845447.00000000	6.45560000	-0.00000207	12.00000000	0.00257150	0.08083092
845947.00000000	6.46050000	0.00000744	12.00000000	0.00256792	0.08078994
846447.00000000	6.46550000	0.00001091	12.00000000	0.00257156	0.08086278
846948.00000000	6.47040000	0.00001061	12.00000000	0.00256872	0.08083342
847448.00000000	6.47560000	0.00002825	12.00000000	0.00254313	0.08044597
847948.00000000	6.48050000	0.00003279	12.00000000	0.00253890	0.08039426
848448.00000000	6.48550000	0.00004349	12.00000000	0.00252166	0.08013627
848948.00000000	6.49050000	0.00004324	12.00000000	0.00252164	0.08015132
849448.00000000	6.49560000	0.00005542	12.00000000	0.00251174	0.08000958
849948.00000000	6.50050000	0.00007201	12.00000000	0.00249296	0.07972502
850448.00000000	6.50550000	0.00007823	12.00000000	0.00247543	0.07945940
850948.00000000	6.51050000	0.00008882	12.00000000	0.00246564	0.07931739
851448.00000000	6.51560000	0.00009923	12.00000000	0.00246500	0.07932267
851948.00000000	6.52050000	0.00011236	12.00000000	0.00245531	0.07918148
852448.00000000	6.52550000	0.00012629	12.00000000	0.00243683	0.07889803
852948.00000000	6.53050000	0.00012989	12.00000000	0.00242700	0.07875372
853448.00000000	6.53560000	0.00012461	12.00000000	0.00242840	0.07879190
853948.00000000	6.54050000	0.00013647	12.00000000	0.00240549	0.07843398
854448.00000000	6.54550000	0.00014881	12.00000000	0.00238208	0.07806627
854949.00000000	6.55050000	0.00015901	12.00000000	0.00236635	0.07782299
855450.00000000	6.55560000	0.00014550	12.00000000	0.00237617	0.07799947
855950.00000000	6.56050000	0.00014812	12.00000000	0.00236512	0.07783253
856450.00000000	6.56550000	0.00017253	12.00000000	0.00233632	0.07737184
856950.00000000	6.57050000	0.00017777	12.00000000	0.00233505	0.07736554
857450.00000000	6.57560000	0.00018847	12.00000000	0.00233418	0.07736622
857950.00000000	6.58050000	0.00020290	12.00000000	0.00231943	0.07713574
858450.00000000	6.58550000	0.00022081	12.00000000	0.00229527	0.07674750
858950.00000000	6.59050000	0.00023373	12.00000000	0.00228751	0.07663218
859450.00000000	6.59560000	0.00022331	12.00000000	0.00229479	0.07676885
859950.00000000	6.60050000	0.00023056	12.00000000	0.00228192	0.07656757
860451.00000000	6.60550000	0.00023941	12.00000000	0.00225756	0.07617208
860951.00000000	6.61050000	0.00024246	12.00000000	0.00225388	0.07612433
861451.00000000	6.61560000	0.00025651	11.99900000	0.00224420	0.07597542
861951.00000000	6.62050000	0.00026077	11.99900000	0.00223855	0.07589376
862451.00000000	6.62550000	0.00027773	11.99900000	0.00222652	0.07570384
862951.00000000	6.63050000	0.00029283	11.99900000	0.00220653	0.07537743
863451.00000000	6.63560000	0.00028991	11.99900000	0.00220279	0.07532801
863951.00000000	6.64050000	0.00028719	11.99900000	0.00220182	0.07532527
864451.00000000	6.64550000	0.00029291	11.99900000	0.00219439	0.07521225
864951.00000000	6.65050000	0.00029214	11.99900000	0.00219319	0.07520578
865451.00000000	6.65560000	0.00030148	11.99900000	0.00218849	0.07513963
865952.00000000	6.66050000	0.00032114	11.99900000	0.00217214	0.07487220
866452.00000000	6.66550000	0.00033625	11.99900000	0.00214905	0.07448723
866953.00000000	6.67060000	0.00035107	11.99800000	0.00212382	0.07406286
867453.00000000	6.67560000	0.00036313	11.99800000	0.00210645	0.07377313
867953.00000000	6.68050000	0.00038018	11.99800000	0.00207890	0.07330259
868454.00000000	6.68550000	0.00039269	11.99800000	0.00206315	0.07303802
868954.00000000	6.69060000	0.00039805	11.99800000	0.00205767	0.07295492
869454.00000000	6.69560000	0.00039501	11.99800000	0.00205416	0.07290613
869954.00000000	6.70050000	0.00039659	11.99800000	0.00206166	0.07305255
870455.00000000	6.70550000	0.00039980	11.99800000	0.00206041	0.07304397
870955.00000000	6.71060000	0.00040500	11.99800000	0.00204228	0.07273578
871455.00000000	6.71560000	0.00041028	11.99800000	0.00203544	0.07262744
871955.00000000	6.72050000	0.00041219	11.99800000	0.00202879	0.07252192
872455.00000000	6.72550000	0.00042693	11.99800000	0.00201729	0.07232942
872955.00000000	6.73060000	0.00043919	11.99800000	0.00200891	0.07219277
873456.00000000	6.73560000	0.00044289	11.99700000	0.00200879	0.07220410
873956.00000000	6.74050000	0.00045028	11.99700000	0.00199719	0.07200829
874456.00000000	6.74550000	0.00045978	11.99700000	0.00198251	0.07175648
874957.00000000	6.75060000	0.00046782	11.99700000	0.00197267	0.07159176
875457.00000000	6.75560000	0.00047225	11.99700000	0.00196696	0.07150132
875957.00000000	6.76050000	0.00048455	11.99700000	0.00194650	0.07114139
876457.00000000	6.76570000	0.00049466	11.99700000	0.00193475	0.07093983
876957.00000000	6.77060000	0.00049296	11.99700000	0.00193333	0.07092668
877457.00000000	6.77560000	0.00049487	11.99700000	0.00192755	0.07083370
877957.00000000	6.78050000	0.00050567	11.99700000	0.00192002	0.07070804
878457.00000000	6.78550000	0.00051367	11.99700000	0.00191248	0.07058196
878957.00000000	6.79060000	0.00053681	11.99700000	0.00187438	0.06988853
879459.00000000	6.79560000	0.00053868	11.99700000	0.00186753	0.06977349
879959.00000000	6.80050000	0.00053101	11.99700000	0.00186410	0.06972208
880459.00000000	6.80570000	0.00054494	11.99700000	0.00185190	0.06950674
880959.00000000	6.81060000	0.00056029	11.99700000	0.00184941	0.06947255
881459.00000000	6.81560000	0.00056439	11.99700000	0.00184866	0.06947117
881959.00000000	6.82050000	0.00057657	11.99700000	0.00182943	0.06912124
882459.00000000	6.82570000	0.00058437	11.99700000	0.00182230	0.06899959
882959.00000000	6.83060000	0.00059208	11.99700000	0.00181989	0.06896639
883459.00000000	6.83560000	0.00060321	11.99700000	0.00180181	0.06863540
883960.00000000	6.84050000	0.00061279	11.99700000	0.00178538	0.06833410
884460.00000000	6.84570000	0.00061767	11.99700000	0.00176961	0.06804456
884960.00000000	6.85060000	0.00062384	11.99700000	0.00175117	0.06770124
885461.00000000	6.85560000	0.00062701	11.99700000	0.00174345	0.06756404
885961.00000000	6.86050000	0.00062181	11.99700000	0.00175377	0.06777599
886462.00000000	6.86570000	0.00063489	11.99700000	0.00174592	0.06763677
886963.00000000	6.87060000	0.00064617	11.99700000	0.00173857	0.06750638
887463.00000000	6.87560000	0.00065170	11.99700000	0.00172635	0.06728087
887963.00000000	6.88070000	0.00066307	11.99700000	0.00171032	0.06698021
888463.00000000	6.88570000	0.00067574	11.99700000	0.00169185	0.06662980
888964.00000000	6.89060000	0.00068939	11.99700000	0.00167797	0.06636770
889465.00000000	6.89560000	0.00069718	11.99700000	0.00167517	0.06632425
889966.00000000	6.90070000	0.00070555	11.99700000	0.00166795	0.06619335
890467.00000000	6.90570000	0.00070791	11.99700000	0.00165907	0.06602901
890967.00000000	6.91060000	0.00070579	11.99700000	0.00166746	0.06620744
891467.00000000	6.91570000	0.00071521	11.99700000	0.00166182	0.06610760
891967.00000000	6.92070000	0.00072788	11.99700000	0.00164695	0.06582293
892467.00000000	6.92570000	0.00073763	11.99700000	0.00163189	0.06553321
892967.00000000	6.93060000	0.00076281	11.99700000	0.00160682	0.06503932
893467.00000000	6.93580000	0.00076719	11.99700000	0.00159951	0.06490350
893968.00000000	6.94070000	0.00076533	11.99700000	0.00160388	0.06500352
894468.00000000	6.94570000	0.00078019	11.99700000	0.00158819	0.06469638
894969.00000000	6.95060000	0.00076370	11.99700000	0.00159996	0.06494725
895470.00000000	6.95580000	0.00077190	11.99700000	0.00159091	0.06477529
895970.00000000	6.96070000	0.00080065	11.99700000	0.00156216	0.06419861
896471.00000000	6.96570000	0.00078799	11.99700000	0.00157202	0.06441245
896971.00000000	6.97080000	0.00077540	11.99700000	0.00158936	0.06477868
897472.00000000	6.97580000	0.00077279	11.99700000	0.00159521	0.06490947
897973.00000000	6.98070000	0.00077970	11.99700000	0.00158238	0.06465908
898473.00000000	6.98570000	0.00080252	11.99700000	0.00155495	0.06410785
898973.00000000	6.99080000	0.00080975	11.99700000	0.00154852	0.06398671
899474.00000000	6.99580000	0.00082047	11.99700000	0.00153877	0.06379637
899974.00000000	7.00070000	0.00082811	11.99700000	0.00152957	0.06361646
900475.00000000	7.00570000	0.00083412	11.99700000	0.00151570	0.06333869
900976.00000000	7.01080000	0.00084663	11.99700000	0.00150091	0.06304054
901477.00000000	7.01580000	0.00084541	11.99700000	0.00149417	0.06290999
901977.00000000	7.02070000	0.00084817	11.99700000	0.00148283	0.06268169
902477.00000000	7.02580000	0.00085190	11.99700000	0.00148734	0.06278845
902977.00000000	7.03080000	0.00086019	11.99700000	0.00148443	0.06273814
903477.00000000	7.03580000	0.00086368	11.99700000	0.00147425	0.06253373
903978.00000000	7.04070000	0.00086782	11.99700000	0.00147215	0.06250009
904478.00000000	7.04580000	0.00088090	11.99700000	0.00145917	0.06223514
904978.00000000	7.05080000	0.00089202	11.99700000	0.00144382	0.06191791
905479.00000000	7.05580000	0.00089422	11.99700000	0.00144067	0.06186131
905979.00000000	7.06070000	0.00089511	11.99700000	0.00144351	0.06193292
906480.00000000	7.06580000	0.00090291	11.99700000	0.00143777	0.06182092
906980.00000000	7.07080000	0.00092054	11.99700000	0.00142506	0.06155784
907481.00000000	7.07580000	0.00093678	11.99700000	0.00140340	0.06109904
907982.00000000	7.08090000	0.00094140	11.99600000	0.00139640	0.06095738
908483.00000000	7.08580000	0.00094921	11.99500000	0.00138636	0.06074855
908983.00000000	7.09080000	0.00095399	11.99500000	0.00138575	0.06074587
909483.00000000	7.09580000	0.00095327	11.99500000	0.00138425	0.06072364
909983.00000000	7.10090000	0.00095391	11.99400000	0.00137121	0.06044787
910484.00000000	7.10580000	0.00095659	11.99300000	0.00136249	0.06026560
910985.00000000	7.11080000	0.00096829	11.99200000	0.00135392	0.06008630
911486.00000000	7.11590000	0.00097763	11.99200000	0.00134815	0.05996886
911987.00000000	7.12090000	0.00098811	11.99100000	0.00133247	0.05962963
912487.00000000	7.12580000	0.00099322	11.99100000	0.00133022	0.05958946
912987.00000000	7.13080000	0.00099607	11.99000000	0.00132548	0.05949383
913487.00000000	7.13590000	0.00099818	11.99000000	0.00132532	0.05950079
913987.00000000	7.14090000	0.00100321	11.99000000	0.00131964	0.05938350
914487.00000000	7.14580000	0.00100476	11.99000000	0.00130950	0.05916507
914987.00000000	7.15100000	0.00102149	11.99000000	0.00128805	0.05868911
915488.00000000	7.15590000	0.00102490	11.99000000	0.00128463	0.05862133
915988.00000000	7.16090000	0.00103066	11.99000000	0.00128115	0.05855191
916489.00000000	7.16580000	0.00103773	11.99000000	0.00126994	0.05830527
916989.00000000	7.17080000	0.00104277	11.99000000	0.00126356	0.05816886
917489.00000000	7.17590000	0.00105454	11.99000000	0.00124792	0.05781794
917989.00000000	7.18090000	0.00106575	11.99000000	0.00123696	0.05757354
918489.00000000	7.18580000	0.00107306	11.99000000	0.00123252	0.05747978
918989.00000000	7.19100000	0.00107355	11.99000000	0.00122753	0.05737384
919489.00000000	7.19590000	0.00107761	11.99000000	0.00122093	0.05722903
919989.00000000	7.20090000	0.00109385	11.99000000	0.00120398	0.05684030
920489.00000000	7.20580000	0.00111026	11.99000000	0.00119331	0.05659749
920989.00000000	7.21100000	0.00111497	11.99000000	0.00118222	0.05634403
921489.00000000	7.21590000	0.00111497	11.99000000	0.00117267	0.05612557
921989.00000000	7.22090000	0.00110879	11.99000000	0.00117345	0.05615395
922489.00000000	7.22580000	0.00111594	11.99000000	0.00117108	0.05610665
922989.00000000	7.23100000	0.00112585	11.99000000	0.00117425	0.05619281
923489.00000000	7.23590000	0.00113089	11.99000000	0.00117431	0.05620375
923990.00000000	7.24090000	0.00114437	11.99000000	0.00115314	0.05570438
924490.00000000	7.24580000	0.00114340	11.99000000	0.00114943	0.05562404
924990.00000000	7.25100000	0.00114112	11.99000000	0.00114859	0.05561372
925490.00000000	7.25590000	0.00115103	11.99000000	0.00113009	0.05517336
925990.00000000	7.26090000	0.00116126	11.99000000	0.00111546	0.05482444
926491.00000000	7.26580000	0.00116874	11.99000000	0.00111817	0.05490038
926992.00000000	7.27100000	0.00116857	11.99000000	0.00111887	0.05492734
927492.00000000	7.27590000	0.00118027	11.99000000	0.00110048	0.05448329
927992.00000000	7.28090000	0.00118319	11.99000000	0.00110165	0.05452148
928492.00000000	7.28580000	0.00118482	11.99000000	0.00109191	0.05428910
928992.00000000	7.29100000	0.00119245	11.98900000	0.00107647	0.05391361
929492.00000000	7.29590000	0.00120399	11.98900000	0.00106494	0.05363300
929993.00000000	7.30090000	0.00120691	11.98900000	0.00106888	0.05374142
930493.00000000	7.30600000	0.00121958	11.98900000	0.00106039	0.05353696
930994.00000000	7.31100000	0.00122332	11.98900000	0.00105568	0.05342694
931494.00000000	7.31590000	0.00122591	11.98900000	0.00104894	0.05326516
931994.00000000	7.32090000	0.00123566	11.98900000	0.00103942	0.05303196
932495.00000000	7.32600000	0.00124995	11.98900000	0.00102709	0.05272559
932996.00000000	7.33100000	0.00124215	11.98900000	0.00103554	0.05295102
933497.00000000	7.33590000	0.00124492	11.98900000	0.00103341	0.05290533
933997.00000000	7.34090000	0.00125532	11.98900000	0.00102771	0.05276828
934497.00000000	7.34600000	0.00125613	11.98900000	0.00102871	0.05280317
934997.00000000	7.35100000	0.00126067	11.98900000	0.00103262	0.05291227
935497.00000000	7.35590000	0.00127610	11.98800000	0.00101528	0.05247484
935997.00000000	7.36100000	0.00128407	11.98800000	0.00099453	0.05194489
936497.00000000	7.36600000	0.00129316	11.98800000	0.00098388	0.05167492
936997.00000000	7.37100000	0.00130064	11.98900000	0.00097998	0.05158105
937497.00000000	7.37590000	0.00129836	11.98900000	0.00097009	0.05132855
937997.00000000	7.38090000	0.00130567	11.98900000	0.00096509	0.05120474
938497.00000000	7.38600000	0.00131152	11.98900000	0.00096065	0.05109580
938997.00000000	7.39100000	0.00132354	11.98900000	0.00094409	0.05066198
939497.00000000	7.39590000	0.00133459	11.98900000	0.00093179	0.05033918
939997.00000000	7.40090000	0.00133735	11.98900000	0.00092741	0.05022939
940497.00000000	7.40600000	0.00134693	11.98900000	0.00091809	0.04998486
940998.00000000	7.41100000	0.00136285	11.98900000	0.00090997	0.04977169
941498.00000000	7.41590000	0.00137536	11.99000000	0.00090214	0.04956533
941998.00000000	7.42090000	0.00137309	11.99000000	0.00090211	0.04957298
942499.00000000	7.42600000	0.00137309	11.99000000	0.00089779	0.04946242
942999.00000000	7.43100000	0.00137585	11.99000000	0.00089275	0.04933183
943499.00000000	7.43590000	0.00138657	11.99000000	0.00088139	0.04902509
943999.00000000	7.44110000	0.00140184	11.99000000	0.00086904	0.04868869
944499.00000000	7.44600000	0.00140427	11.99000000	0.00087212	0.04878310
944999.00000000	7.45100000	0.00140704	11.99000000	0.00087123	0.04876631
945499.00000000	7.45590000	0.00140622	11.99000000	0.00087275	0.04881685
945999.00000000	7.46090000	0.00141369	11.99000000	0.00086686	0.04865998
946499.00000000	7.46600000	0.00142506	11.99000000	0.00085035	0.04820276
946999.00000000	7.47100000	0.00142880	11.99100000	0.00083947	0.04790140
947501.00000000	7.47590000	0.00143010	11.99100000	0.00084223	0.04798787
948001.00000000	7.48110000	0.00142458	11.99100000	0.00084272	0.04801005
948501.00000000	7.48600000	0.00141597	11.99100000	0.00086465	0.04863872
949001.00000000	7.49100000	0.00142425	11.99100000	0.00086698	0.04871247
949501.00000000	7.49590000	0.00144294	11.99100000	0.00086275	0.04860136
950001.00000000	7.50110000	0.00144505	11.99100000	0.00085734	0.04845707
950501.00000000	7.50600000	0.00145268	11.99100000	0.00083021	0.04769220
951001.00000000	7.51100000	0.00145837	11.99100000	0.00080922	0.04709303
951501.00000000	7.51590000	0.00146064	11.99100000	0.00079761	0.04676175
952002.00000000	7.52110000	0.00146438	11.99100000	0.00079513	0.04669697
952502.00000000	7.52600000	0.00146957	11.99100000	0.00080195	0.04690444
953002.00000000	7.53100000	0.00147639	11.99100000	0.00079232	0.04662970
953503.00000000	7.53590000	0.00147120	11.99100000	0.00079647	0.04675931
954004.00000000	7.54110000	0.00147494	11.99100000	0.00080146	0.04691359
954504.00000000	7.54600000	0.00147802	11.99100000	0.00079806	0.04682176
955005.00000000	7.55100000	0.00148890	11.99100000	0.00078093	0.04632412
955506.00000000	7.55610000	0.00150125	11.99100000	0.00076768	0.04593712
956006.00000000	7.56110000	0.00151408	11.99100000	0.00075322	0.04551004
956507.00000000	7.56600000	0.00152009	11.99100000	0.00075126	0.04545822
957007.00000000	7.57110000	0.00154299	11.99100000	0.00072407	0.04463544
957507.00000000	7.57610000	0.00154835	11.99100000	0.00072317	0.04461500
958007.00000000	7.58110000	0.00154527	11.99100000	0.00073698	0.04504641
958508.00000000	7.58600000	0.00154510	11.99100000	0.00072480	0.04467978
959008.00000000	7.59110000	0.00154705	11.99100000	0.00072635	0.04473514
959508.00000000	7.59610000	0.00154966	11.99100000	0.00071797	0.04448367
960008.00000000	7.60110000	0.00155566	11.99100000	0.00070838	0.04419297
960508.00000000	7.60600000	0.00157548	11.99100000	0.00068701	0.04352806
961009.00000000	7.61150000	0.00158019	11.99100000	0.00068493	0.04347002
961509.00000000	7.61610000	0.00157889	11.99100000	0.00067769	0.04324628
962009.00000000	7.62110000	0.00158620	11.99100000	0.00066756	0.04292897
962510.00000000	7.62600000	0.00159709	11.99100000	0.00066560	0.04287273
963010.00000000	7.63110000	0.00160650	11.99100000	0.00065721	0.04260878
963511.00000000	7.63610000	0.00160699	11.99100000	0.00065510	0.04254743
964012.00000000	7.64110000	0.00161252	11.99100000	0.00065118	0.04242659
964512.00000000	7.64620000	0.00161804	11.99100000	0.00063919	0.04204131
965013.00000000	7.65110000	0.00162031	11.99100000	0.00064360	0.04219278
965513.00000000	7.65610000	0.00161967	11.99100000	0.00065437	0.04255138
966013.00000000	7.66110000	0.00162031	11.99100000	0.00065725	0.04265189
966513.00000000	7.66600000	0.00162681	11.99100000	0.00064746	0.04233967
967013.00000000	7.67110000	0.00163656	11.99100000	0.00063215	0.04184326
967514.00000000	7.67610000	0.00164760	11.99100000	0.00062631	0.04165613
968014.00000000	7.68110000	0.00165329	11.99200000	0.00063050	0.04180220
968515.00000000	7.68620000	0.00165783	11.99200000	0.00062961	0.04177956
969016.00000000	7.69110000	0.00166612	11.99200000	0.00061814	0.04140386
969517.00000000	7.69610000	0.00168026	11.99300000	0.00060331	0.04091081
970017.00000000	7.70120000	0.00168919	11.99300000	0.00059881	0.04076478
970517.00000000	7.70620000	0.00168838	11.99400000	0.00059094	0.04050247
971017.00000000	7.71130000	0.00168643	11.99400000	0.00059234	0.04055724
971517.00000000	7.71610000	0.00168659	11.99500000	0.00059707	0.04072515
972017.00000000	7.72120000	0.00169845	11.99500000	0.00058224	0.04022265
972517.00000000	7.72620000	0.00170721	11.99600000	0.00057925	0.04012581
973017.00000000	7.73110000	0.00170868	11.99600000	0.00057110	0.03984890
973517.00000000	7.73610000	0.00171307	11.99600000	0.00055815	0.03940093
974017.00000000	7.74120000	0.00172119	11.99600000	0.00054459	0.03892580
974517.00000000	7.74620000	0.00172558	11.99600000	0.00054270	0.03886426
975017.00000000	7.75110000	0.00172996	11.99600000	0.00054087	0.03880481
975518.00000000	7.75610000	0.00172964	11.99600000	0.00054685	0.03902534
976018.00000000	7.76120000	0.00173516	11.99600000	0.00053520	0.03861343
976519.00000000	7.76620000	0.00174230	11.99600000	0.00052922	0.03840344
977019.00000000	7.77110000	0.00174653	11.99600000	0.00053232	0.03852184
977520.00000000	7.77610000	0.00174182	11.99700000	0.00054279	0.03890522
