8.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
1:42 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 68.7
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
1689863.00000000	13.11290000	0.00492445	7.93000000	0.00000000	0.00000000
1690365.00000000	13.10800000	0.00492217	7.93000000	0.00000000	0.00000000
1690865.00000000	13.10300000	0.00493062	7.93000000	0.00000000	0.00000000
1691365.00000000	13.09800000	0.00493257	7.93000000	0.00000000	0.00000000
1691866.00000000	13.09290000	0.00492574	7.93000000	0.00000000	0.00000000
1692366.00000000	13.08800000	0.00492347	7.93000000	0.00000000	0.00000000
1692866.00000000	13.08300000	0.00493062	7.93100000	0.00000000	0.00000000
1693366.00000000	13.07800000	0.00493777	7.93100000	0.00000000	0.00000000
1693866.00000000	13.07290000	0.00494102	7.93100000	0.00000000	0.00000000
1694366.00000000	13.06800000	0.00494491	7.93100000	0.00000000	0.00000000
1694867.00000000	13.06300000	0.00494686	7.93100000	0.00000000	0.00000000
1695367.00000000	13.05800000	0.00493874	7.93100000	0.00000000	0.00000000
1695867.00000000	13.05290000	0.00493711	7.93000000	0.00000000	0.00000000
1696368.00000000	13.04800000	0.00493939	7.93000000	0.00000000	0.00000000
1696869.00000000	13.04300000	0.00494653	7.93000000	0.00000000	0.00000000
1697369.00000000	13.03790000	0.00495563	7.93000000	0.00000000	0.00000000
1697869.00000000	13.03290000	0.00495434	7.93000000	0.00000000	0.00000000
1698369.00000000	13.02800000	0.00495596	7.93000000	0.00000000	0.00000000
1698870.00000000	13.02300000	0.00495239	7.93000000	0.00000000	0.00000000
1699370.00000000	13.01790000	0.00494978	7.93000000	0.00000000	0.00000000
1699870.00000000	13.01290000	0.00495239	7.92900000	0.00000000	0.00000000
1700370.00000000	13.00800000	0.00495368	7.92900000	0.00000000	0.00000000
1700871.00000000	13.00300000	0.00495401	7.92900000	0.00000000	0.00000000
1701371.00000000	12.99790000	0.00495726	7.92900000	0.00000000	0.00000000
1701871.00000000	12.99290000	0.00495271	7.92900000	0.00000000	0.00000000
1702371.00000000	12.98800000	0.00495434	7.92900000	0.00000000	0.00000000
1702872.00000000	12.98280000	0.00495271	7.92900000	0.00000000	0.00000000
1703372.00000000	12.97790000	0.00495076	7.92900000	0.00000000	0.00000000
1703872.00000000	12.97290000	0.00495693	7.92900000	0.00000000	0.00000000
1704372.00000000	12.96800000	0.00495921	7.92900000	0.00000000	0.00000000
1704872.00000000	12.96300000	0.00495953	7.92900000	0.00000000	0.00000000
1705373.00000000	12.95790000	0.00495660	7.92900000	0.00000000	0.00000000
1705873.00000000	12.95290000	0.00495856	7.92900000	0.00000000	0.00000000
1706374.00000000	12.94780000	0.00496018	7.92900000	0.00000000	0.00000000
1706874.00000000	12.94280000	0.00495336	7.92900000	0.00000000	0.00000000
1707374.00000000	12.93790000	0.00495401	7.92900000	0.00000000	0.00000000
1707874.00000000	12.93290000	0.00495434	7.92900000	0.00000000	0.00000000
1708374.00000000	12.92800000	0.00496116	7.92900000	0.00000000	0.00000000
1708875.00000000	12.92280000	0.00496375	7.93000000	0.00000000	0.00000000
1709375.00000000	12.91790000	0.00496571	7.93000000	0.00000000	0.00000000
1709876.00000000	12.91290000	0.00497610	7.93000000	0.00000000	0.00000000
1710376.00000000	12.90800000	0.00497317	7.93000000	0.00000000	0.00000000
1710877.00000000	12.90280000	0.00497447	7.93000000	0.00000000	0.00000000
1711378.00000000	12.89790000	0.00498227	7.93000000	0.00000000	0.00000000
1711878.00000000	12.89290000	0.00498812	7.93000000	0.00000000	0.00000000
1712379.00000000	12.88780000	0.00498974	7.93000000	0.00000000	0.00000000
1712879.00000000	12.88270000	0.00498779	7.93000000	0.00000000	0.00000000
1713380.00000000	12.87790000	0.00498974	7.93000000	0.00000000	0.00000000
1713880.00000000	12.87290000	0.00499527	7.93000000	0.00000000	0.00000000
1714381.00000000	12.86780000	0.00498910	7.93000000	0.00000000	0.00000000
1714881.00000000	12.86280000	0.00498324	7.93000000	0.00000000	0.00000000
1715382.00000000	12.85790000	0.00498292	7.93000000	0.00000000	0.00000000
1715882.00000000	12.85280000	0.00498877	7.93000000	0.00000000	0.00000000
1716382.00000000	12.84780000	0.00498910	7.93000000	0.00000000	0.00000000
1716882.00000000	12.84280000	0.00498324	7.93000000	0.00000000	0.00000000
1717382.00000000	12.83790000	0.00498585	7.93000000	0.00000000	0.00000000
1717882.00000000	12.83280000	0.00497967	7.93000000	0.00000000	0.00000000
1718382.00000000	12.82780000	0.00498227	7.93000000	0.00000000	0.00000000
1718882.00000000	12.82280000	0.00499202	7.93000000	0.00000000	0.00000000
1719382.00000000	12.81790000	0.00499397	7.93000000	0.00000000	0.00000000
1719882.00000000	12.81280000	0.00499397	7.93000000	0.00000000	0.00000000
1720382.00000000	12.80780000	0.00499754	7.93000000	0.00000000	0.00000000
1720882.00000000	12.80280000	0.00500339	7.93000000	0.00000000	0.00000000
1721382.00000000	12.79790000	0.00500956	7.93000000	0.00000000	0.00000000
1721882.00000000	12.79270000	0.00500924	7.93100000	0.00000000	0.00000000
1722382.00000000	12.78780000	0.00500956	7.93100000	0.00000000	0.00000000
1722882.00000000	12.78280000	0.00500696	7.93100000	0.00000000	0.00000000
1723382.00000000	12.77790000	0.00500631	7.93100000	0.00000000	0.00000000
1723882.00000000	12.77270000	0.00501021	7.93100000	0.00000000	0.00000000
1724382.00000000	12.76780000	0.00501313	7.93100000	0.00000000	0.00000000
1724882.00000000	12.76280000	0.00502158	7.93100000	0.00000000	0.00000000
1725382.00000000	12.75790000	0.00502970	7.93100000	0.00000000	0.00000000
1725882.00000000	12.75270000	0.00503165	7.93100000	0.00000000	0.00000000
1726382.00000000	12.74780000	0.00503036	7.93100000	0.00000000	0.00000000
1726882.00000000	12.74280000	0.00503133	7.93100000	0.00000000	0.00000000
1727382.00000000	12.73790000	0.00503003	7.93100000	0.00000000	0.00000000
1727882.00000000	12.73270000	0.00503036	7.93100000	0.00000000	0.00000000
1728382.00000000	12.72780000	0.00504205	7.93100000	0.00000000	0.00000000
1728882.00000000	12.72280000	0.00504302	7.93100000	0.00000000	0.00000000
1729382.00000000	12.71790000	0.00504173	7.93000000	0.00000000	0.00000000
1729882.00000000	12.71290000	0.00503587	7.93000000	0.00000000	0.00000000
1730382.00000000	12.70780000	0.00503198	7.93000000	0.00000000	0.00000000
1730882.00000000	12.70280000	0.00503555	7.93000000	0.00000000	0.00000000
1731382.00000000	12.69790000	0.00502775	7.93000000	0.00000000	0.00000000
1731882.00000000	12.69290000	0.00502255	7.93000000	0.00000000	0.00000000
1732382.00000000	12.68780000	0.00502548	7.93000000	0.00000000	0.00000000
1732883.00000000	12.68280000	0.00503003	7.93000000	0.00000000	0.00000000
1733383.00000000	12.67790000	0.00503523	7.93000000	0.00000000	0.00000000
1733884.00000000	12.67270000	0.00503912	7.93000000	0.00000000	0.00000000
1734384.00000000	12.66780000	0.00504107	7.93000000	0.00000000	0.00000000
1734884.00000000	12.66280000	0.00503977	7.93000000	0.00000000	0.00000000
1735384.00000000	12.65790000	0.00504205	7.93000000	0.00000000	0.00000000
1735884.00000000	12.65290000	0.00504562	7.93000000	0.00000000	0.00000000
1736384.00000000	12.64780000	0.00505050	7.93000000	0.00000000	0.00000000
1736884.00000000	12.64280000	0.00504205	7.93000000	0.00000000	0.00000000
1737385.00000000	12.63770000	0.00503912	7.93000000	0.00000000	0.00000000
1737886.00000000	12.63270000	0.00504400	7.93000000	0.00000000	0.00000000
1738386.00000000	12.62780000	0.00504432	7.93000000	0.00000000	0.00000000
1738886.00000000	12.62280000	0.00504562	7.93000000	0.00000000	0.00000000
1739387.00000000	12.61770000	0.00504790	7.93100000	0.00000000	0.00000000
1739887.00000000	12.61270000	0.00504790	7.93100000	0.00000000	0.00000000
1740387.00000000	12.60780000	0.00504594	7.93100000	0.00000000	0.00000000
1740887.00000000	12.60280000	0.00505082	7.93100000	0.00000000	0.00000000
1741387.00000000	12.59770000	0.00505505	7.93200000	0.00000000	0.00000000
1741888.00000000	12.59270000	0.00505894	7.93300000	0.00000000	0.00000000
1742388.00000000	12.58780000	0.00505992	7.93300000	0.00000000	0.00000000
1742888.00000000	12.58280000	0.00506901	7.93400000	0.00000000	0.00000000
1743388.00000000	12.57770000	0.00508169	7.93400000	0.00000000	0.00000000
1743888.00000000	12.57270000	0.00508428	7.93400000	0.00000000	0.00000000
1744388.00000000	12.56780000	0.00508656	7.93400000	0.00000000	0.00000000
1744888.00000000	12.56280000	0.00509273	7.93300000	0.00000000	0.00000000
1745388.00000000	12.55770000	0.00509435	7.93200000	0.00000000	0.00000000
1745888.00000000	12.55270000	0.00509663	7.93100000	0.00000000	0.00000000
1746388.00000000	12.54780000	0.00509501	7.93100000	0.00000000	0.00000000
1746889.00000000	12.54280000	0.00509695	7.93000000	0.00000000	0.00000000
1747389.00000000	12.53770000	0.00509306	7.93000000	0.00000000	0.00000000
1747889.00000000	12.53270000	0.00509533	7.92900000	0.00000000	0.00000000
1748390.00000000	12.52780000	0.00510183	7.92900000	0.00000000	0.00000000
1748890.00000000	12.52280000	0.00510085	7.92800000	0.00000000	0.00000000
1749390.00000000	12.51770000	0.00509923	7.92800000	0.00000000	0.00000000
1749891.00000000	12.51270000	0.00509858	7.92800000	0.00000000	0.00000000
1750391.00000000	12.50780000	0.00509793	7.92700000	0.00000000	0.00000000
1750892.00000000	12.50270000	0.00509890	7.92700000	0.00000000	0.00000000
1751392.00000000	12.49770000	0.00508818	7.92800000	0.00000000	0.00000000
1751893.00000000	12.49270000	0.00508298	7.92800000	0.00000000	0.00000000
1752394.00000000	12.48780000	0.00509370	7.92900000	0.00000000	0.00000000
1752895.00000000	12.48270000	0.00509988	7.92900000	0.00000000	0.00000000
1753395.00000000	12.47770000	0.00509727	7.92900000	0.00000000	0.00000000
1753896.00000000	12.47270000	0.00510540	7.92900000	0.00000000	0.00000000
1754396.00000000	12.46780000	0.00511742	7.92900000	0.00000000	0.00000000
1754897.00000000	12.46270000	0.00512294	7.93000000	0.00000000	0.00000000
1755398.00000000	12.45770000	0.00511970	7.93000000	0.00000000	0.00000000
1755898.00000000	12.45260000	0.00512099	7.93000000	0.00000000	0.00000000
1756399.00000000	12.44760000	0.00511872	7.93000000	0.00000000	0.00000000
1756899.00000000	12.44270000	0.00511970	7.93000000	0.00000000	0.00000000
1757399.00000000	12.43770000	0.00511450	7.93000000	0.00000000	0.00000000
1757900.00000000	12.43260000	0.00511060	7.93000000	0.00000000	0.00000000
1758400.00000000	12.42760000	0.00510897	7.93000000	0.00000000	0.00000000
1758900.00000000	12.42270000	0.00510897	7.93100000	0.00000000	0.00000000
1759400.00000000	12.41770000	0.00510800	7.93100000	0.00000000	0.00000000
1759900.00000000	12.41260000	0.00510638	7.93100000	0.00000000	0.00000000
1760400.00000000	12.40760000	0.00510930	7.93100000	0.00000000	0.00000000
1760901.00000000	12.40270000	0.00511775	7.93100000	0.00000000	0.00000000
1761401.00000000	12.39770000	0.00513464	7.93100000	0.00000000	0.00000000
1761902.00000000	12.39260000	0.00514666	7.93100000	0.00000000	0.00000000
1762402.00000000	12.38760000	0.00515185	7.93100000	0.00000000	0.00000000
1762903.00000000	12.38270000	0.00515673	7.93100000	0.00000000	0.00000000
1763405.00000000	12.37750000	0.00515803	7.93100000	0.00000000	0.00000000
1763906.00000000	12.37260000	0.00515608	7.93000000	0.00000000	0.00000000
1764406.00000000	12.36760000	0.00515771	7.92900000	0.00000000	0.00000000
1764907.00000000	12.36270000	0.00516322	7.92700000	0.00000000	0.00000000
1765408.00000000	12.35750000	0.00516745	7.92500000	0.00000000	0.00000000
1765908.00000000	12.35260000	0.00517232	7.92400000	0.00000000	0.00000000
1766408.00000000	12.34760000	0.00517622	7.92300000	0.00000000	0.00000000
1766908.00000000	12.34270000	0.00518142	7.92300000	0.00000000	0.00000000
1767409.00000000	12.33750000	0.00518337	7.92200000	0.00000000	0.00000000
1767910.00000000	12.33260000	0.00517849	7.92100000	0.00000000	0.00000000
1768410.00000000	12.32760000	0.00517103	7.92000000	0.00000000	0.00000000
1768911.00000000	12.32250000	0.00516160	7.92000000	0.00000000	0.00000000
1769411.00000000	12.31750000	0.00516420	7.91900000	0.00000000	0.00000000
1769911.00000000	12.31260000	0.00517232	7.91900000	0.00000000	0.00000000
1770411.00000000	12.30760000	0.00517265	7.91900000	0.00000000	0.00000000
1770911.00000000	12.30250000	0.00517785	7.91900000	0.00000000	0.00000000
1771411.00000000	12.29750000	0.00518564	7.91900000	0.00000000	0.00000000
1771911.00000000	12.29260000	0.00518369	7.91900000	0.00000000	0.00000000
1772411.00000000	12.28760000	0.00518304	7.91900000	0.00000000	0.00000000
1772911.00000000	12.28250000	0.00518077	7.91900000	0.00000000	0.00000000
1773411.00000000	12.27750000	0.00518986	7.91900000	0.00000000	0.00000000
1773911.00000000	12.27260000	0.00519019	7.91900000	0.00000000	0.00000000
1774412.00000000	12.26760000	0.00519344	7.91900000	0.00000000	0.00000000
1774912.00000000	12.26250000	0.00519214	7.91900000	0.00000000	0.00000000
1775412.00000000	12.25750000	0.00519506	7.91900000	0.00000000	0.00000000
1775912.00000000	12.25260000	0.00520481	7.91900000	0.00000000	0.00000000
1776412.00000000	12.24740000	0.00520936	7.91900000	0.00000000	0.00000000
1776913.00000000	12.24250000	0.00521130	7.91900000	0.00000000	0.00000000
1777414.00000000	12.23750000	0.00520773	7.91900000	0.00000000	0.00000000
1777914.00000000	12.23260000	0.00521098	7.91900000	0.00000000	0.00000000
1778414.00000000	12.22740000	0.00521326	7.91900000	0.00000000	0.00000000
1778914.00000000	12.22250000	0.00521130	7.91900000	0.00000000	0.00000000
1779414.00000000	12.21750000	0.00520709	7.91900000	0.00000000	0.00000000
1779914.00000000	12.21260000	0.00522073	7.91900000	0.00000000	0.00000000
1780415.00000000	12.20740000	0.00522593	7.91900000	0.00000000	0.00000000
1780915.00000000	12.20250000	0.00521586	7.91900000	0.00000000	0.00000000
1781415.00000000	12.19750000	0.00520286	7.92000000	0.00000000	0.00000000
1781915.00000000	12.19260000	0.00520416	7.92000000	0.00000000	0.00000000
1782416.00000000	12.18740000	0.00521001	7.92000000	0.00000000	0.00000000
1782916.00000000	12.18250000	0.00521229	7.92000000	0.00000000	0.00000000
1783416.00000000	12.17750000	0.00521521	7.92000000	0.00000000	0.00000000
1783916.00000000	12.17260000	0.00522333	7.92100000	0.00000000	0.00000000
1784417.00000000	12.16740000	0.00522593	7.92100000	0.00000000	0.00000000
1784917.00000000	12.16250000	0.00522885	7.92100000	0.00000000	0.00000000
1785418.00000000	12.15750000	0.00523470	7.92100000	0.00000000	0.00000000
1785918.00000000	12.15240000	0.00523860	7.92100000	0.00000000	0.00000000
1786419.00000000	12.14740000	0.00524119	7.92100000	0.00000000	0.00000000
1786919.00000000	12.14250000	0.00523502	7.92100000	0.00000000	0.00000000
1787420.00000000	12.13750000	0.00522820	7.92100000	0.00000000	0.00000000
1787921.00000000	12.13240000	0.00523112	7.92100000	0.00000000	0.00000000
1788421.00000000	12.12740000	0.00523632	7.92100000	0.00000000	0.00000000
1788921.00000000	12.12250000	0.00523502	7.92100000	0.00000000	0.00000000
1789422.00000000	12.11740000	0.00523178	7.92200000	0.00000000	0.00000000
1789922.00000000	12.11240000	0.00523470	7.92200000	0.00000000	0.00000000
1790422.00000000	12.10740000	0.00523924	7.92200000	0.00000000	0.00000000
1790922.00000000	12.10250000	0.00524705	7.92200000	0.00000000	0.00000000
1791423.00000000	12.09740000	0.00525451	7.92200000	0.00000000	0.00000000
1791923.00000000	12.09240000	0.00525387	7.92200000	0.00000000	0.00000000
1792423.00000000	12.08740000	0.00524444	7.92300000	0.00000000	0.00000000
1792923.00000000	12.08250000	0.00524867	7.92300000	0.00000000	0.00000000
1793423.00000000	12.07740000	0.00525419	7.92300000	0.00000000	0.00000000
1793923.00000000	12.07240000	0.00525256	7.92400000	0.00000000	0.00000000
1794424.00000000	12.06740000	0.00524899	7.92500000	0.00000000	0.00000000
1794924.00000000	12.06230000	0.00526199	7.92600000	0.00000000	0.00000000
1795424.00000000	12.05740000	0.00527108	7.92600000	0.00000000	0.00000000
1795924.00000000	12.05240000	0.00528148	7.92700000	0.00000000	0.00000000
1796424.00000000	12.04740000	0.00529025	7.92700000	0.00000000	0.00000000
1796924.00000000	12.04250000	0.00529318	7.92600000	0.00000000	0.00000000
1797424.00000000	12.03740000	0.00528863	7.92600000	0.00000000	0.00000000
1797924.00000000	12.03240000	0.00529123	7.92600000	0.00000000	0.00000000
1798424.00000000	12.02740000	0.00530000	7.92600000	0.00000000	0.00000000
1798925.00000000	12.02230000	0.00530227	7.92600000	0.00000000	0.00000000
1799426.00000000	12.01740000	0.00530812	7.92600000	0.00000000	0.00000000
1799926.00000000	12.01240000	0.00531039	7.92600000	0.00000000	0.00000000
1800426.00000000	12.00740000	0.00530909	7.92500000	0.00000000	0.00000000
1800927.00000000	12.00230000	0.00531137	7.92500000	0.00000000	0.00000000
1801427.00000000	11.99740000	0.00531657	7.92500000	0.00000000	0.00000000
1801927.00000000	11.99240000	0.00532176	7.92500000	0.00000000	0.00000000
1802427.00000000	11.98740000	0.00533153	7.92500000	0.00000000	0.00000000
1802927.00000000	11.98230000	0.00533835	7.92500000	0.00000000	0.00000000
1803427.00000000	11.97740000	0.00533933	7.92400000	0.00000000	0.00000000
1803927.00000000	11.97240000	0.00533705	7.92400000	0.00000000	0.00000000
1804428.00000000	11.96740000	0.00534323	7.92400000	0.00000000	0.00000000
1804928.00000000	11.96230000	0.00534680	7.92400000	0.00000000	0.00000000
1805428.00000000	11.95740000	0.00534517	7.92400000	0.00000000	0.00000000
1805928.00000000	11.95240000	0.00535265	7.92400000	0.00000000	0.00000000
1806428.00000000	11.94740000	0.00535265	7.92400000	0.00000000	0.00000000
1806928.00000000	11.94230000	0.00535557	7.92400000	0.00000000	0.00000000
1807428.00000000	11.93740000	0.00535980	7.92400000	0.00000000	0.00000000
1807928.00000000	11.93240000	0.00536434	7.92300000	0.00000000	0.00000000
1808428.00000000	11.92740000	0.00536564	7.92200000	0.00000000	0.00000000
1808928.00000000	11.92230000	0.00536759	7.92200000	0.00000000	0.00000000
1809428.00000000	11.91740000	0.00537084	7.92100000	0.00000000	0.00000000
1809928.00000000	11.91240000	0.00537376	7.92100000	0.00000000	0.00000000
1810428.00000000	11.90740000	0.00536922	7.92100000	0.00000000	0.00000000
1810928.00000000	11.90230000	0.00537051	7.92000000	0.00000000	0.00000000
1811428.00000000	11.89740000	0.00537149	7.92000000	0.00000000	0.00000000
1811928.00000000	11.89240000	0.00537051	7.92000000	0.00000000	0.00000000
1812428.00000000	11.88740000	0.00537571	7.92000000	0.00000000	0.00000000
1812928.00000000	11.88230000	0.00538156	7.92000000	0.00000000	0.00000000
1813428.00000000	11.87730000	0.00539358	7.92000000	0.00000000	0.00000000
1813928.00000000	11.87240000	0.00540073	7.92000000	0.00000000	0.00000000
1814428.00000000	11.86740000	0.00540495	7.92000000	0.00000000	0.00000000
1814929.00000000	11.86230000	0.00540950	7.92000000	0.00000000	0.00000000
1815430.00000000	11.85730000	0.00541080	7.92000000	0.00000000	0.00000000
1815930.00000000	11.85240000	0.00540657	7.92000000	0.00000000	0.00000000
1816431.00000000	11.84730000	0.00540333	7.92000000	0.00000000	0.00000000
1816931.00000000	11.84230000	0.00540431	7.92000000	0.00000000	0.00000000
1817431.00000000	11.83730000	0.00540560	7.92000000	0.00000000	0.00000000
1817931.00000000	11.83240000	0.00541307	7.92000000	0.00000000	0.00000000
1818431.00000000	11.82730000	0.00542737	7.92000000	0.00000000	0.00000000
1818931.00000000	11.82230000	0.00543289	7.92000000	0.00000000	0.00000000
1819432.00000000	11.81730000	0.00543582	7.92000000	0.00000000	0.00000000
1819932.00000000	11.81240000	0.00543257	7.92000000	0.00000000	0.00000000
1820432.00000000	11.80730000	0.00542900	7.92000000	0.00000000	0.00000000
1820932.00000000	11.80230000	0.00542444	7.92000000	0.00000000	0.00000000
1821433.00000000	11.79730000	0.00541989	7.92000000	0.00000000	0.00000000
1821933.00000000	11.79240000	0.00542347	7.92000000	0.00000000	0.00000000
1822433.00000000	11.78730000	0.00543419	7.92100000	0.00000000	0.00000000
1822933.00000000	11.78230000	0.00544719	7.92100000	0.00000000	0.00000000
1823434.00000000	11.77730000	0.00545564	7.92100000	0.00000000	0.00000000
1823934.00000000	11.77240000	0.00548520	7.92100000	0.00000000	0.00000000
1824434.00000000	11.76730000	0.00548974	7.92200000	0.00000000	0.00000000
1824934.00000000	11.76230000	0.00547870	7.92300000	0.00000000	0.00000000
1825434.00000000	11.75730000	0.00547545	7.92400000	0.00000000	0.00000000
1825934.00000000	11.75240000	0.00547350	7.92400000	0.00000000	0.00000000
1826434.00000000	11.74730000	0.00547350	7.92400000	0.00000000	0.00000000
1826934.00000000	11.74230000	0.00547480	7.92400000	0.00000000	0.00000000
1827434.00000000	11.73730000	0.00547740	7.92300000	0.00000000	0.00000000
1827934.00000000	11.73240000	0.00548259	7.92300000	0.00000000	0.00000000
1828434.00000000	11.72730000	0.00548650	7.92300000	0.00000000	0.00000000
1828934.00000000	11.72230000	0.00550274	7.92300000	0.00000000	0.00000000
1829434.00000000	11.71730000	0.00550274	7.92300000	0.00000000	0.00000000
1829934.00000000	11.71240000	0.00549819	7.92300000	0.00000000	0.00000000
1830434.00000000	11.70730000	0.00550144	7.92300000	0.00000000	0.00000000
1830934.00000000	11.70230000	0.00551053	7.92300000	0.00000000	0.00000000
1831434.00000000	11.69730000	0.00551443	7.92300000	0.00000000	0.00000000
1831934.00000000	11.69240000	0.00551184	7.92300000	0.00000000	0.00000000
1832434.00000000	11.68730000	0.00550989	7.92300000	0.00000000	0.00000000
1832934.00000000	11.68230000	0.00551314	7.92300000	0.00000000	0.00000000
1833434.00000000	11.67730000	0.00550599	7.92300000	0.00000000	0.00000000
1833934.00000000	11.67240000	0.00550729	7.92300000	0.00000000	0.00000000
1834434.00000000	11.66730000	0.00551963	7.92300000	0.00000000	0.00000000
1834934.00000000	11.66230000	0.00553003	7.92300000	0.00000000	0.00000000
1835434.00000000	11.65730000	0.00553717	7.92300000	0.00000000	0.00000000
1835934.00000000	11.65240000	0.00554042	7.92300000	0.00000000	0.00000000
1836434.00000000	11.64730000	0.00554757	7.92300000	0.00000000	0.00000000
1836934.00000000	11.64230000	0.00555861	7.92300000	0.00000000	0.00000000
1837434.00000000	11.63730000	0.00556771	7.92300000	0.00000000	0.00000000
1837934.00000000	11.63240000	0.00557161	7.92300000	0.00000000	0.00000000
1838435.00000000	11.62730000	0.00557031	7.92300000	0.00000000	0.00000000
1838936.00000000	11.62230000	0.00557356	7.92300000	0.00000000	0.00000000
1839436.00000000	11.61730000	0.00558266	7.92300000	0.00000000	0.00000000
1839937.00000000	11.61220000	0.00559305	7.92200000	0.00000000	0.00000000
1840437.00000000	11.60730000	0.00560085	7.92100000	0.00000000	0.00000000
1840937.00000000	11.60230000	0.00560085	7.92100000	0.00000000	0.00000000
1841437.00000000	11.59730000	0.00558916	7.92000000	0.00000000	0.00000000
1841937.00000000	11.59240000	0.00558656	7.91900000	0.00000000	0.00000000
1842437.00000000	11.58730000	0.00558656	7.91900000	0.00000000	0.00000000
1842937.00000000	11.58230000	0.00558461	7.91900000	0.00000000	0.00000000
1843438.00000000	11.57730000	0.00558850	7.91900000	0.00000000	0.00000000
1843938.00000000	11.57220000	0.00560280	7.91800000	0.00000000	0.00000000
1844438.00000000	11.56730000	0.00561125	7.91800000	0.00000000	0.00000000
1844938.00000000	11.56230000	0.00560410	7.91800000	0.00000000	0.00000000
1845438.00000000	11.55730000	0.00560410	7.91900000	0.00000000	0.00000000
1845938.00000000	11.55220000	0.00560540	7.91900000	0.00000000	0.00000000
1846438.00000000	11.54730000	0.00561905	7.91900000	0.00000000	0.00000000
1846939.00000000	11.54230000	0.00562749	7.91900000	0.00000000	0.00000000
1847440.00000000	11.53730000	0.00562749	7.91900000	0.00000000	0.00000000
1847941.00000000	11.53220000	0.00562619	7.92000000	0.00000000	0.00000000
1848441.00000000	11.52730000	0.00562164	7.92000000	0.00000000	0.00000000
1848941.00000000	11.52230000	0.00561644	7.92000000	0.00000000	0.00000000
1849441.00000000	11.51730000	0.00562229	7.92000000	0.00000000	0.00000000
1849941.00000000	11.51220000	0.00562814	7.92000000	0.00000000	0.00000000
1850442.00000000	11.50730000	0.00563854	7.92100000	0.00000000	0.00000000
1850942.00000000	11.50230000	0.00564893	7.92100000	0.00000000	0.00000000
1851442.00000000	11.49720000	0.00566127	7.92100000	0.00000000	0.00000000
1851942.00000000	11.49220000	0.00566388	7.92100000	0.00000000	0.00000000
1852442.00000000	11.48710000	0.00566908	7.92100000	0.00000000	0.00000000
1852943.00000000	11.48230000	0.00567167	7.92100000	0.00000000	0.00000000
1853443.00000000	11.47720000	0.00566842	7.92100000	0.00000000	0.00000000
1853944.00000000	11.47220000	0.00566908	7.92100000	0.00000000	0.00000000
1854444.00000000	11.46730000	0.00567038	7.92100000	0.00000000	0.00000000
1854944.00000000	11.46230000	0.00568077	7.92100000	0.00000000	0.00000000
1855444.00000000	11.45720000	0.00568596	7.92100000	0.00000000	0.00000000
1855944.00000000	11.45220000	0.00569246	7.92100000	0.00000000	0.00000000
1856444.00000000	11.44730000	0.00569441	7.92100000	0.00000000	0.00000000
1856944.00000000	11.44230000	0.00569766	7.92100000	0.00000000	0.00000000
1857444.00000000	11.43720000	0.00569831	7.92100000	0.00000000	0.00000000
1857944.00000000	11.43220000	0.00569441	7.92200000	0.00000000	0.00000000
1858444.00000000	11.42720000	0.00569377	7.92200000	0.00000000	0.00000000
1858944.00000000	11.42230000	0.00570481	7.92300000	0.00000000	0.00000000
1859444.00000000	11.41720000	0.00571846	7.92300000	0.00000000	0.00000000
1859944.00000000	11.41220000	0.00572495	7.92300000	0.00000000	0.00000000
1860444.00000000	11.40720000	0.00573535	7.92300000	0.00000000	0.00000000
1860944.00000000	11.40230000	0.00573990	7.92300000	0.00000000	0.00000000
1861444.00000000	11.39720000	0.00574120	7.92200000	0.00000000	0.00000000
1861944.00000000	11.39220000	0.00574054	7.92200000	0.00000000	0.00000000
1862444.00000000	11.38720000	0.00574704	7.92200000	0.00000000	0.00000000
1862944.00000000	11.38230000	0.00575419	7.92200000	0.00000000	0.00000000
1863445.00000000	11.37720000	0.00576393	7.92200000	0.00000000	0.00000000
1863946.00000000	11.37220000	0.00576459	7.92200000	0.00000000	0.00000000
1864446.00000000	11.36720000	0.00576654	7.92200000	0.00000000	0.00000000
1864946.00000000	11.36210000	0.00576979	7.92200000	0.00000000	0.00000000
1865446.00000000	11.35720000	0.00577628	7.92200000	0.00000000	0.00000000
1865946.00000000	11.35220000	0.00577238	7.92200000	0.00000000	0.00000000
1866447.00000000	11.34720000	0.00577304	7.92200000	0.00000000	0.00000000
1866947.00000000	11.34210000	0.00577043	7.92200000	0.00000000	0.00000000
1867447.00000000	11.33720000	0.00576848	7.92200000	0.00000000	0.00000000
1867947.00000000	11.33220000	0.00577108	7.92200000	0.00000000	0.00000000
1868447.00000000	11.32710000	0.00577953	7.92200000	0.00000000	0.00000000
1868947.00000000	11.32210000	0.00579187	7.92200000	0.00000000	0.00000000
1869448.00000000	11.31720000	0.00578862	7.92200000	0.00000000	0.00000000
1869948.00000000	11.31220000	0.00578993	7.92200000	0.00000000	0.00000000
1870448.00000000	11.30720000	0.00578473	7.92200000	0.00000000	0.00000000
