14.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
5:06 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.01mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 93.6
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
1300618.00000000	9.00280000	0.00281180	13.99300000	0.00000000	0.00000000
1301118.00000000	8.99790000	0.00276956	13.99300000	0.00000000	0.00000000
1301619.00000000	8.99290000	0.00273090	13.99300000	0.00000000	0.00000000
1302120.00000000	8.98800000	0.00270069	13.99300000	0.00000000	0.00000000
1302621.00000000	8.98280000	0.00268964	13.99300000	0.00000000	0.00000000
1303121.00000000	8.97790000	0.00269842	13.99300000	0.00000000	0.00000000
1303621.00000000	8.97290000	0.00270264	13.99300000	0.00000000	0.00000000
1304121.00000000	8.96780000	0.00269581	13.99300000	0.00000000	0.00000000
1304621.00000000	8.96280000	0.00268867	13.99200000	0.00000000	0.00000000
1305121.00000000	8.95790000	0.00268445	13.99200000	0.00000000	0.00000000
1305621.00000000	8.95290000	0.00266853	13.99200000	0.00000000	0.00000000
1306121.00000000	8.94800000	0.00266658	13.99100000	0.00000000	0.00000000
1306621.00000000	8.94280000	0.00266072	13.99100000	0.00000000	0.00000000
1307121.00000000	8.93790000	0.00267308	13.99100000	0.00000000	0.00000000
1307621.00000000	8.93290000	0.00267437	13.99100000	0.00000000	0.00000000
1308121.00000000	8.92800000	0.00267112	13.99100000	0.00000000	0.00000000
1308621.00000000	8.92280000	0.00265910	13.99100000	0.00000000	0.00000000
1309121.00000000	8.91790000	0.00265910	13.99100000	0.00000000	0.00000000
1309621.00000000	8.91290000	0.00266463	13.99000000	0.00000000	0.00000000
1310121.00000000	8.90800000	0.00265324	13.99000000	0.00000000	0.00000000
1310621.00000000	8.90280000	0.00265162	13.99000000	0.00000000	0.00000000
1311121.00000000	8.89790000	0.00265162	13.99000000	0.00000000	0.00000000
1311621.00000000	8.89290000	0.00265065	13.99000000	0.00000000	0.00000000
1312122.00000000	8.88780000	0.00264350	13.98900000	0.00000000	0.00000000
1312622.00000000	8.88280000	0.00263798	13.98900000	0.00000000	0.00000000
1313123.00000000	8.87790000	0.00263505	13.98900000	0.00000000	0.00000000
1313623.00000000	8.87290000	0.00263798	13.98900000	0.00000000	0.00000000
1314124.00000000	8.86780000	0.00263570	13.98900000	0.00000000	0.00000000
1314624.00000000	8.86280000	0.00263733	13.98900000	0.00000000	0.00000000
1315125.00000000	8.85790000	0.00263603	13.98900000	0.00000000	0.00000000
1315625.00000000	8.85290000	0.00261426	13.98900000	0.00000000	0.00000000
1316125.00000000	8.84780000	0.00260582	13.98900000	0.00000000	0.00000000
1316625.00000000	8.84280000	0.00260777	13.98900000	0.00000000	0.00000000
1317126.00000000	8.83790000	0.00260517	13.98900000	0.00000000	0.00000000
1317626.00000000	8.83280000	0.00259672	13.98900000	0.00000000	0.00000000
1318126.00000000	8.82780000	0.00260062	13.98900000	0.00000000	0.00000000
1318626.00000000	8.82280000	0.00260582	13.98900000	0.00000000	0.00000000
1319126.00000000	8.81790000	0.00260874	13.98900000	0.00000000	0.00000000
1319626.00000000	8.81280000	0.00261426	13.98900000	0.00000000	0.00000000
1320126.00000000	8.80780000	0.00261329	13.98900000	0.00000000	0.00000000
1320626.00000000	8.80280000	0.00260711	13.99000000	0.00000000	0.00000000
1321127.00000000	8.79790000	0.00259054	13.99000000	0.00000000	0.00000000
1321627.00000000	8.79270000	0.00258860	13.99100000	0.00000000	0.00000000
1322128.00000000	8.78780000	0.00258860	13.99100000	0.00000000	0.00000000
1322629.00000000	8.78280000	0.00257040	13.99100000	0.00000000	0.00000000
1323129.00000000	8.77790000	0.00256456	13.99100000	0.00000000	0.00000000
1323629.00000000	8.77270000	0.00256715	13.99100000	0.00000000	0.00000000
1324129.00000000	8.76780000	0.00257820	13.99100000	0.00000000	0.00000000
1324630.00000000	8.76280000	0.00257171	13.99100000	0.00000000	0.00000000
1325130.00000000	8.75790000	0.00257105	13.99200000	0.00000000	0.00000000
1325630.00000000	8.75270000	0.00256358	13.99200000	0.00000000	0.00000000
1326130.00000000	8.74780000	0.00255741	13.99200000	0.00000000	0.00000000
1326631.00000000	8.74280000	0.00255351	13.99200000	0.00000000	0.00000000
1327131.00000000	8.73790000	0.00255676	13.99200000	0.00000000	0.00000000
1327631.00000000	8.73270000	0.00256196	13.99200000	0.00000000	0.00000000
1328132.00000000	8.72780000	0.00255611	13.99200000	0.00000000	0.00000000
1328632.00000000	8.72280000	0.00255741	13.99200000	0.00000000	0.00000000
1329132.00000000	8.71770000	0.00256098	13.99200000	0.00000000	0.00000000
1329632.00000000	8.71270000	0.00255676	13.99300000	0.00000000	0.00000000
1330132.00000000	8.70780000	0.00254896	13.99300000	0.00000000	0.00000000
1330632.00000000	8.70280000	0.00254344	13.99300000	0.00000000	0.00000000
1331132.00000000	8.69770000	0.00253175	13.99300000	0.00000000	0.00000000
1331633.00000000	8.69270000	0.00253109	13.99300000	0.00000000	0.00000000
1332134.00000000	8.68780000	0.00253370	13.99300000	0.00000000	0.00000000
1332634.00000000	8.68280000	0.00252622	13.99300000	0.00000000	0.00000000
1333134.00000000	8.67770000	0.00251875	13.99300000	0.00000000	0.00000000
1333634.00000000	8.67270000	0.00251810	13.99300000	0.00000000	0.00000000
1334134.00000000	8.66780000	0.00253045	13.99300000	0.00000000	0.00000000
1334634.00000000	8.66280000	0.00253337	13.99300000	0.00000000	0.00000000
1335135.00000000	8.65770000	0.00253142	13.99300000	0.00000000	0.00000000
1335636.00000000	8.65270000	0.00252395	13.99400000	0.00000000	0.00000000
1336136.00000000	8.64780000	0.00251810	13.99400000	0.00000000	0.00000000
1336637.00000000	8.64280000	0.00251583	13.99400000	0.00000000	0.00000000
1337137.00000000	8.63770000	0.00251777	13.99400000	0.00000000	0.00000000
1337638.00000000	8.63270000	0.00252038	13.99500000	0.00000000	0.00000000
1338138.00000000	8.62780000	0.00251355	13.99500000	0.00000000	0.00000000
1338638.00000000	8.62270000	0.00250770	13.99500000	0.00000000	0.00000000
1339139.00000000	8.61770000	0.00249699	13.99600000	0.00000000	0.00000000
1339639.00000000	8.61270000	0.00247847	13.99600000	0.00000000	0.00000000
1340139.00000000	8.60760000	0.00247457	13.99600000	0.00000000	0.00000000
1340640.00000000	8.60270000	0.00248724	13.99600000	0.00000000	0.00000000
1341141.00000000	8.59770000	0.00249016	13.99600000	0.00000000	0.00000000
1341642.00000000	8.59270000	0.00248009	13.99600000	0.00000000	0.00000000
1342143.00000000	8.58760000	0.00247230	13.99600000	0.00000000	0.00000000
1342643.00000000	8.58270000	0.00246190	13.99700000	0.00000000	0.00000000
1343143.00000000	8.57770000	0.00245995	13.99700000	0.00000000	0.00000000
1343644.00000000	8.57260000	0.00245637	13.99700000	0.00000000	0.00000000
1344144.00000000	8.56760000	0.00246255	13.99700000	0.00000000	0.00000000
1344645.00000000	8.56270000	0.00246710	13.99700000	0.00000000	0.00000000
1345145.00000000	8.55770000	0.00247067	13.99700000	0.00000000	0.00000000
1345646.00000000	8.55260000	0.00246612	13.99700000	0.00000000	0.00000000
1346146.00000000	8.54760000	0.00245865	13.99700000	0.00000000	0.00000000
1346647.00000000	8.54270000	0.00245573	13.99700000	0.00000000	0.00000000
1347147.00000000	8.53750000	0.00244955	13.99700000	0.00000000	0.00000000
1347648.00000000	8.53260000	0.00244111	13.99700000	0.00000000	0.00000000
1348149.00000000	8.52760000	0.00244143	13.99700000	0.00000000	0.00000000
1348649.00000000	8.52270000	0.00244111	13.99700000	0.00000000	0.00000000
1349149.00000000	8.51750000	0.00245248	13.99700000	0.00000000	0.00000000
1349650.00000000	8.51260000	0.00244273	13.99700000	0.00000000	0.00000000
1350150.00000000	8.50760000	0.00242779	13.99700000	0.00000000	0.00000000
1350651.00000000	8.50270000	0.00242324	13.99700000	0.00000000	0.00000000
1351151.00000000	8.49750000	0.00241642	13.99700000	0.00000000	0.00000000
1351651.00000000	8.49260000	0.00239757	13.99700000	0.00000000	0.00000000
1352151.00000000	8.48760000	0.00240732	13.99700000	0.00000000	0.00000000
1352651.00000000	8.48270000	0.00243136	13.99600000	0.00000000	0.00000000
1353151.00000000	8.47750000	0.00242974	13.99600000	0.00000000	0.00000000
1353651.00000000	8.47260000	0.00241804	13.99600000	0.00000000	0.00000000
1354151.00000000	8.46760000	0.00241934	13.99600000	0.00000000	0.00000000
1354651.00000000	8.46270000	0.00241804	13.99600000	0.00000000	0.00000000
1355151.00000000	8.45750000	0.00241349	13.99600000	0.00000000	0.00000000
1355651.00000000	8.45260000	0.00240277	13.99600000	0.00000000	0.00000000
1356151.00000000	8.44760000	0.00239303	13.99600000	0.00000000	0.00000000
1356651.00000000	8.44270000	0.00239952	13.99600000	0.00000000	0.00000000
1357151.00000000	8.43750000	0.00240212	13.99600000	0.00000000	0.00000000
1357651.00000000	8.43260000	0.00239887	13.99600000	0.00000000	0.00000000
1358151.00000000	8.42760000	0.00238166	13.99600000	0.00000000	0.00000000
1358651.00000000	8.42270000	0.00237613	13.99600000	0.00000000	0.00000000
1359151.00000000	8.41750000	0.00237093	13.99600000	0.00000000	0.00000000
1359651.00000000	8.41260000	0.00237841	13.99600000	0.00000000	0.00000000
1360151.00000000	8.40760000	0.00237971	13.99600000	0.00000000	0.00000000
1360651.00000000	8.40270000	0.00238458	13.99600000	0.00000000	0.00000000
1361151.00000000	8.39750000	0.00238458	13.99600000	0.00000000	0.00000000
1361651.00000000	8.39260000	0.00237646	13.99600000	0.00000000	0.00000000
1362151.00000000	8.38760000	0.00236671	13.99600000	0.00000000	0.00000000
1362651.00000000	8.38270000	0.00237191	13.99600000	0.00000000	0.00000000
1363151.00000000	8.37750000	0.00236801	13.99600000	0.00000000	0.00000000
1363651.00000000	8.37260000	0.00236314	13.99600000	0.00000000	0.00000000
1364151.00000000	8.36760000	0.00235307	13.99600000	0.00000000	0.00000000
1364651.00000000	8.36250000	0.00237353	13.99600000	0.00000000	0.00000000
1365151.00000000	8.35750000	0.00237938	13.99500000	0.00000000	0.00000000
1365651.00000000	8.35260000	0.00235469	13.99500000	0.00000000	0.00000000
1366151.00000000	8.34760000	0.00234592	13.99500000	0.00000000	0.00000000
1366651.00000000	8.34260000	0.00234689	13.99500000	0.00000000	0.00000000
1367151.00000000	8.33750000	0.00235274	13.99500000	0.00000000	0.00000000
1367651.00000000	8.33260000	0.00235534	13.99500000	0.00000000	0.00000000
1368151.00000000	8.32760000	0.00234202	13.99500000	0.00000000	0.00000000
1368651.00000000	8.32260000	0.00233877	13.99500000	0.00000000	0.00000000
1369151.00000000	8.31750000	0.00234332	13.99500000	0.00000000	0.00000000
1369652.00000000	8.31260000	0.00233747	13.99500000	0.00000000	0.00000000
1370152.00000000	8.30760000	0.00232902	13.99500000	0.00000000	0.00000000
1370653.00000000	8.30260000	0.00232350	13.99500000	0.00000000	0.00000000
1371153.00000000	8.29750000	0.00232123	13.99500000	0.00000000	0.00000000
1371653.00000000	8.29260000	0.00231538	13.99500000	0.00000000	0.00000000
1372153.00000000	8.28760000	0.00230856	13.99400000	0.00000000	0.00000000
1372653.00000000	8.28250000	0.00229719	13.99400000	0.00000000	0.00000000
1373153.00000000	8.27750000	0.00229686	13.99400000	0.00000000	0.00000000
1373653.00000000	8.27260000	0.00230694	13.99300000	0.00000000	0.00000000
1374154.00000000	8.26760000	0.00230596	13.99300000	0.00000000	0.00000000
1374654.00000000	8.26250000	0.00230174	13.99300000	0.00000000	0.00000000
1375155.00000000	8.25750000	0.00230108	13.99300000	0.00000000	0.00000000
1375656.00000000	8.25260000	0.00230011	13.99300000	0.00000000	0.00000000
1376156.00000000	8.24760000	0.00229719	13.99300000	0.00000000	0.00000000
1376657.00000000	8.24250000	0.00230174	13.99200000	0.00000000	0.00000000
1377158.00000000	8.23750000	0.00230239	13.99200000	0.00000000	0.00000000
1377659.00000000	8.23260000	0.00230694	13.99200000	0.00000000	0.00000000
1378159.00000000	8.22740000	0.00230466	13.99200000	0.00000000	0.00000000
1378659.00000000	8.22250000	0.00230369	13.99200000	0.00000000	0.00000000
1379159.00000000	8.21750000	0.00228679	13.99200000	0.00000000	0.00000000
1379660.00000000	8.21260000	0.00227607	13.99200000	0.00000000	0.00000000
1380160.00000000	8.20740000	0.00227802	13.99300000	0.00000000	0.00000000
1380660.00000000	8.20250000	0.00227217	13.99300000	0.00000000	0.00000000
1381160.00000000	8.19750000	0.00227542	13.99300000	0.00000000	0.00000000
1381661.00000000	8.19260000	0.00227412	13.99300000	0.00000000	0.00000000
1382161.00000000	8.18740000	0.00226535	13.99300000	0.00000000	0.00000000
1382661.00000000	8.18250000	0.00225885	13.99400000	0.00000000	0.00000000
1383161.00000000	8.17750000	0.00225885	13.99400000	0.00000000	0.00000000
1383661.00000000	8.17260000	0.00225885	13.99400000	0.00000000	0.00000000
1384161.00000000	8.16740000	0.00226080	13.99400000	0.00000000	0.00000000
1384661.00000000	8.16250000	0.00225885	13.99400000	0.00000000	0.00000000
1385162.00000000	8.15740000	0.00225463	13.99400000	0.00000000	0.00000000
1385663.00000000	8.15260000	0.00226243	13.99400000	0.00000000	0.00000000
1386163.00000000	8.14740000	0.00226405	13.99400000	0.00000000	0.00000000
1386664.00000000	8.14250000	0.00225333	13.99400000	0.00000000	0.00000000
1387164.00000000	8.13750000	0.00224553	13.99400000	0.00000000	0.00000000
1387664.00000000	8.13240000	0.00222994	13.99400000	0.00000000	0.00000000
1388165.00000000	8.12740000	0.00223156	13.99400000	0.00000000	0.00000000
1388665.00000000	8.12250000	0.00223059	13.99400000	0.00000000	0.00000000
1389165.00000000	8.11750000	0.00222636	13.99400000	0.00000000	0.00000000
1389666.00000000	8.11240000	0.00222896	13.99400000	0.00000000	0.00000000
1390166.00000000	8.10740000	0.00222311	13.99400000	0.00000000	0.00000000
1390667.00000000	8.10250000	0.00222117	13.99400000	0.00000000	0.00000000
1391167.00000000	8.09740000	0.00222052	13.99400000	0.00000000	0.00000000
1391668.00000000	8.09240000	0.00222084	13.99400000	0.00000000	0.00000000
1392168.00000000	8.08740000	0.00219908	13.99400000	0.00000000	0.00000000
1392669.00000000	8.08250000	0.00220005	13.99500000	0.00000000	0.00000000
1393169.00000000	8.07740000	0.00220135	13.99500000	0.00000000	0.00000000
1393670.00000000	8.07240000	0.00220785	13.99500000	0.00000000	0.00000000
1394170.00000000	8.06740000	0.00221012	13.99600000	0.00000000	0.00000000
1394671.00000000	8.06250000	0.00219648	13.99600000	0.00000000	0.00000000
1395171.00000000	8.05740000	0.00219095	13.99600000	0.00000000	0.00000000
1395671.00000000	8.05240000	0.00218185	13.99600000	0.00000000	0.00000000
1396171.00000000	8.04740000	0.00217828	13.99600000	0.00000000	0.00000000
1396671.00000000	8.04250000	0.00218413	13.99600000	0.00000000	0.00000000
1397171.00000000	8.03740000	0.00219095	13.99600000	0.00000000	0.00000000
1397671.00000000	8.03240000	0.00219291	13.99600000	0.00000000	0.00000000
1398171.00000000	8.02740000	0.00218316	13.99600000	0.00000000	0.00000000
1398671.00000000	8.02230000	0.00217860	13.99600000	0.00000000	0.00000000
1399171.00000000	8.01740000	0.00218316	13.99600000	0.00000000	0.00000000
1399671.00000000	8.01240000	0.00217341	13.99600000	0.00000000	0.00000000
1400171.00000000	8.00740000	0.00216951	13.99600000	0.00000000	0.00000000
1400671.00000000	8.00230000	0.00217634	13.99600000	0.00000000	0.00000000
1401171.00000000	7.99740000	0.00216919	13.99600000	0.00000000	0.00000000
1401671.00000000	7.99240000	0.00216204	13.99600000	0.00000000	0.00000000
1402171.00000000	7.98740000	0.00215619	13.99600000	0.00000000	0.00000000
1402671.00000000	7.98230000	0.00214904	13.99600000	0.00000000	0.00000000
1403172.00000000	7.97740000	0.00215392	13.99600000	0.00000000	0.00000000
1403673.00000000	7.97240000	0.00216594	13.99600000	0.00000000	0.00000000
1404173.00000000	7.96740000	0.00215911	13.99600000	0.00000000	0.00000000
1404673.00000000	7.96230000	0.00214417	13.99600000	0.00000000	0.00000000
1405173.00000000	7.95740000	0.00213865	13.99600000	0.00000000	0.00000000
1405674.00000000	7.95240000	0.00215002	13.99600000	0.00000000	0.00000000
1406174.00000000	7.94740000	0.00215034	13.99600000	0.00000000	0.00000000
1406674.00000000	7.94230000	0.00214612	13.99600000	0.00000000	0.00000000
1407174.00000000	7.93740000	0.00213735	13.99600000	0.00000000	0.00000000
1407674.00000000	7.93240000	0.00214027	13.99600000	0.00000000	0.00000000
1408174.00000000	7.92740000	0.00214125	13.99600000	0.00000000	0.00000000
1408674.00000000	7.92230000	0.00213962	13.99600000	0.00000000	0.00000000
1409174.00000000	7.91740000	0.00213865	13.99600000	0.00000000	0.00000000
1409675.00000000	7.91240000	0.00213605	13.99600000	0.00000000	0.00000000
1410175.00000000	7.90740000	0.00213118	13.99600000	0.00000000	0.00000000
1410675.00000000	7.90230000	0.00212208	13.99600000	0.00000000	0.00000000
1411175.00000000	7.89740000	0.00211981	13.99600000	0.00000000	0.00000000
1411676.00000000	7.89240000	0.00211493	13.99600000	0.00000000	0.00000000
1412176.00000000	7.88740000	0.00211006	13.99600000	0.00000000	0.00000000
1412677.00000000	7.88230000	0.00211591	13.99600000	0.00000000	0.00000000
1413177.00000000	7.87730000	0.00210096	13.99600000	0.00000000	0.00000000
1413677.00000000	7.87240000	0.00210714	13.99600000	0.00000000	0.00000000
1414177.00000000	7.86730000	0.00210551	13.99600000	0.00000000	0.00000000
1414677.00000000	7.86230000	0.00209869	13.99600000	0.00000000	0.00000000
1415177.00000000	7.85730000	0.00209642	13.99700000	0.00000000	0.00000000
1415677.00000000	7.85240000	0.00208277	13.99700000	0.00000000	0.00000000
1416177.00000000	7.84730000	0.00205418	13.99700000	0.00000000	0.00000000
1416677.00000000	7.84230000	0.00206782	13.99700000	0.00000000	0.00000000
1417177.00000000	7.83730000	0.00208927	13.99700000	0.00000000	0.00000000
1417677.00000000	7.83240000	0.00205191	13.99700000	0.00000000	0.00000000
1418178.00000000	7.82730000	0.00204866	13.99700000	0.00000000	0.00000000
1418679.00000000	7.82230000	0.00206393	13.99700000	0.00000000	0.00000000
1419179.00000000	7.81730000	0.00207822	13.99700000	0.00000000	0.00000000
1419679.00000000	7.81240000	0.00208375	13.99700000	0.00000000	0.00000000
1420179.00000000	7.80730000	0.00207238	13.99700000	0.00000000	0.00000000
1420679.00000000	7.80230000	0.00206620	13.99700000	0.00000000	0.00000000
1421180.00000000	7.79730000	0.00205645	13.99700000	0.00000000	0.00000000
1421681.00000000	7.79240000	0.00205711	13.99700000	0.00000000	0.00000000
1422181.00000000	7.78730000	0.00206133	13.99700000	0.00000000	0.00000000
1422681.00000000	7.78230000	0.00205516	13.99700000	0.00000000	0.00000000
1423181.00000000	7.77730000	0.00205061	13.99700000	0.00000000	0.00000000
1423681.00000000	7.77220000	0.00204736	13.99700000	0.00000000	0.00000000
1424181.00000000	7.76730000	0.00204963	13.99700000	0.00000000	0.00000000
1424681.00000000	7.76230000	0.00205028	13.99700000	0.00000000	0.00000000
1425181.00000000	7.75720000	0.00204313	13.99700000	0.00000000	0.00000000
1425681.00000000	7.75240000	0.00203453	13.99800000	0.00000000	0.00000000
1426181.00000000	7.74730000	0.00204168	13.99800000	0.00000000	0.00000000
1426681.00000000	7.74230000	0.00204249	13.99800000	0.00000000	0.00000000
1427181.00000000	7.73730000	0.00203501	13.99800000	0.00000000	0.00000000
1427681.00000000	7.73220000	0.00203891	13.99800000	0.00000000	0.00000000
1428181.00000000	7.72730000	0.00203387	13.99800000	0.00000000	0.00000000
1428681.00000000	7.72230000	0.00202689	13.99800000	0.00000000	0.00000000
1429181.00000000	7.71730000	0.00202543	13.99800000	0.00000000	0.00000000
1429681.00000000	7.71240000	0.00202380	13.99800000	0.00000000	0.00000000
1430181.00000000	7.70730000	0.00202559	13.99800000	0.00000000	0.00000000
1430682.00000000	7.70230000	0.00202966	13.99800000	0.00000000	0.00000000
1431182.00000000	7.69730000	0.00202023	13.99800000	0.00000000	0.00000000
1431682.00000000	7.69240000	0.00201341	13.99800000	0.00000000	0.00000000
1432182.00000000	7.68730000	0.00201633	13.99800000	0.00000000	0.00000000
1432682.00000000	7.68230000	0.00200642	13.99800000	0.00000000	0.00000000
1433182.00000000	7.67730000	0.00201324	13.99800000	0.00000000	0.00000000
1433683.00000000	7.67220000	0.00201682	13.99800000	0.00000000	0.00000000
1434183.00000000	7.66730000	0.00200967	13.99800000	0.00000000	0.00000000
1434684.00000000	7.66230000	0.00201715	13.99800000	0.00000000	0.00000000
1435184.00000000	7.65720000	0.00201130	13.99800000	0.00000000	0.00000000
1435685.00000000	7.65220000	0.00200074	13.99900000	0.00000000	0.00000000
1436185.00000000	7.64730000	0.00199733	13.99900000	0.00000000	0.00000000
1436686.00000000	7.64230000	0.00198937	13.99900000	0.00000000	0.00000000
1437187.00000000	7.63720000	0.00199213	13.99900000	0.00000000	0.00000000
1437688.00000000	7.63220000	0.00198449	14.00000000	0.00000000	0.00000000
1438188.00000000	7.62730000	0.00198368	14.00000000	0.00000000	0.00000000
1438689.00000000	7.62230000	0.00198596	14.00000000	0.00000000	0.00000000
1439189.00000000	7.61720000	0.00198173	14.00000000	0.00000000	0.00000000
1439690.00000000	7.61220000	0.00198596	14.00000000	0.00000000	0.00000000
1440191.00000000	7.60730000	0.00197946	14.00000000	0.00000000	0.00000000
1440691.00000000	7.60210000	0.00197102	14.00000000	0.00000000	0.00000000
1441191.00000000	7.59720000	0.00196777	14.00100000	0.00000000	0.00000000
1441691.00000000	7.59220000	0.00196273	14.00100000	0.00000000	0.00000000
1442191.00000000	7.58730000	0.00195997	14.00100000	0.00000000	0.00000000
1442692.00000000	7.58210000	0.00196013	14.00100000	0.00000000	0.00000000
1443193.00000000	7.57720000	0.00195477	14.00200000	0.00000000	0.00000000
1443694.00000000	7.57220000	0.00194957	14.00200000	0.00000000	0.00000000
1444194.00000000	7.56710000	0.00195428	14.00200000	0.00000000	0.00000000
1444695.00000000	7.56210000	0.00195428	14.00200000	0.00000000	0.00000000
1445195.00000000	7.55720000	0.00194778	14.00200000	0.00000000	0.00000000
1445695.00000000	7.55220000	0.00194308	14.00200000	0.00000000	0.00000000
1446195.00000000	7.54710000	0.00193707	14.00200000	0.00000000	0.00000000
1446695.00000000	7.54210000	0.00193934	14.00300000	0.00000000	0.00000000
1447195.00000000	7.53720000	0.00193430	14.00300000	0.00000000	0.00000000
1447696.00000000	7.53220000	0.00193739	14.00300000	0.00000000	0.00000000
1448197.00000000	7.52710000	0.00194860	14.00300000	0.00000000	0.00000000
1448697.00000000	7.52210000	0.00194909	14.00300000	0.00000000	0.00000000
1449197.00000000	7.51700000	0.00193641	14.00300000	0.00000000	0.00000000
1449697.00000000	7.51220000	0.00193090	14.00300000	0.00000000	0.00000000
1450198.00000000	7.50710000	0.00191075	14.00300000	0.00000000	0.00000000
1450698.00000000	7.50210000	0.00190198	14.00300000	0.00000000	0.00000000
1451198.00000000	7.49720000	0.00190718	14.00300000	0.00000000	0.00000000
1451698.00000000	7.49220000	0.00192082	14.00300000	0.00000000	0.00000000
1452198.00000000	7.48710000	0.00192261	14.00400000	0.00000000	0.00000000
1452699.00000000	7.48210000	0.00190750	14.00400000	0.00000000	0.00000000
1453199.00000000	7.47720000	0.00190182	14.00400000	0.00000000	0.00000000
1453699.00000000	7.47210000	0.00189792	14.00400000	0.00000000	0.00000000
1454200.00000000	7.46710000	0.00190020	14.00400000	0.00000000	0.00000000
1454700.00000000	7.46210000	0.00191075	14.00400000	0.00000000	0.00000000
1455200.00000000	7.45720000	0.00190637	14.00500000	0.00000000	0.00000000
1455701.00000000	7.45210000	0.00190377	14.00500000	0.00000000	0.00000000
1456201.00000000	7.44710000	0.00189792	14.00500000	0.00000000	0.00000000
1456702.00000000	7.44210000	0.00189094	14.00500000	0.00000000	0.00000000
1457204.00000000	7.43700000	0.00188411	14.00500000	0.00000000	0.00000000
1457704.00000000	7.43200000	0.00188346	14.00500000	0.00000000	0.00000000
1458204.00000000	7.42710000	0.00188460	14.00600000	0.00000000	0.00000000
1458704.00000000	7.42210000	0.00188038	14.00600000	0.00000000	0.00000000
1459205.00000000	7.41700000	0.00187437	14.00600000	0.00000000	0.00000000
1459705.00000000	7.41200000	0.00186949	14.00600000	0.00000000	0.00000000
1460206.00000000	7.40710000	0.00187355	14.00600000	0.00000000	0.00000000
1460707.00000000	7.40210000	0.00187501	14.00600000	0.00000000	0.00000000
1461207.00000000	7.39700000	0.00187225	14.00700000	0.00000000	0.00000000
1461708.00000000	7.39200000	0.00188314	14.00700000	0.00000000	0.00000000
1462208.00000000	7.38710000	0.00187144	14.00700000	0.00000000	0.00000000
1462709.00000000	7.38200000	0.00185958	14.00700000	0.00000000	0.00000000
1463209.00000000	7.37700000	0.00185585	14.00700000	0.00000000	0.00000000
1463709.00000000	7.37200000	0.00185747	14.00700000	0.00000000	0.00000000
1464209.00000000	7.36710000	0.00185877	14.00700000	0.00000000	0.00000000
1464709.00000000	7.36200000	0.00185471	14.00700000	0.00000000	0.00000000
1465209.00000000	7.35700000	0.00185844	14.00700000	0.00000000	0.00000000
1465709.00000000	7.35200000	0.00184902	14.00700000	0.00000000	0.00000000
1466209.00000000	7.34710000	0.00184237	14.00700000	0.00000000	0.00000000
1466709.00000000	7.34200000	0.00183652	14.00700000	0.00000000	0.00000000
1467209.00000000	7.33700000	0.00183847	14.00700000	0.00000000	0.00000000
1467709.00000000	7.33200000	0.00183668	14.00700000	0.00000000	0.00000000
1468209.00000000	7.32710000	0.00183473	14.00700000	0.00000000	0.00000000
1468709.00000000	7.32200000	0.00183148	14.00700000	0.00000000	0.00000000
1469209.00000000	7.31700000	0.00182466	14.00700000	0.00000000	0.00000000
1469709.00000000	7.31200000	0.00182157	14.00700000	0.00000000	0.00000000
1470209.00000000	7.30710000	0.00181979	14.00800000	0.00000000	0.00000000
1470709.00000000	7.30200000	0.00183067	14.00800000	0.00000000	0.00000000
1471209.00000000	7.29700000	0.00183050	14.00800000	0.00000000	0.00000000
1471709.00000000	7.29200000	0.00182953	14.00800000	0.00000000	0.00000000
1472209.00000000	7.28710000	0.00182433	14.00800000	0.00000000	0.00000000
1472710.00000000	7.28200000	0.00180761	14.00900000	0.00000000	0.00000000
1473210.00000000	7.27700000	0.00178373	14.00900000	0.00000000	0.00000000
1473710.00000000	7.27200000	0.00176910	14.00900000	0.00000000	0.00000000
1474210.00000000	7.26710000	0.00177560	14.00900000	0.00000000	0.00000000
1474711.00000000	7.26200000	0.00179444	14.00900000	0.00000000	0.00000000
1475211.00000000	7.25700000	0.00179038	14.00900000	0.00000000	0.00000000
1475711.00000000	7.25200000	0.00178567	14.00900000	0.00000000	0.00000000
1476211.00000000	7.24690000	0.00178437	14.00900000	0.00000000	0.00000000
1476711.00000000	7.24200000	0.00178909	14.01000000	0.00000000	0.00000000
1477211.00000000	7.23700000	0.00178876	14.01000000	0.00000000	0.00000000
1477711.00000000	7.23200000	0.00178681	14.01000000	0.00000000	0.00000000
1478211.00000000	7.22710000	0.00178145	14.01000000	0.00000000	0.00000000
1478711.00000000	7.22200000	0.00178762	14.01000000	0.00000000	0.00000000
1479211.00000000	7.21700000	0.00177674	14.01100000	0.00000000	0.00000000
1479711.00000000	7.21200000	0.00176976	14.01100000	0.00000000	0.00000000
1480211.00000000	7.20710000	0.00177447	14.01100000	0.00000000	0.00000000
1480711.00000000	7.20200000	0.00177057	14.01100000	0.00000000	0.00000000
1481211.00000000	7.19700000	0.00176553	14.01100000	0.00000000	0.00000000
